,,VACUNAS,,,,
CANTIDAD,NOMBRE VACUNA ,FORMULA,FECHA CAD DILUENTE,CAD VAC,SALIDA,TOTAL
4,TRIPLE FELINA ZOETIS,"RINOTRAQUEITIS, CALICIVIRUS Y PNLEUCOPENIA ",may-27,abr-25,4,0
2,NOVIVAC FELINE 2 FeLV,LEUCEMIA ,,ago-24,,
1,NOVIVAC FELINE 2 FeLV,LEUCEMIA ,,5-jun-25,,
5,INTRA TRAC NOBIVAC,BORDETELLA,29-may-31,10/30/2025,,
7,BRONCHICINE,BORDETELLA,16-dic-26,,1,6
5,DHPPi NOVIVAC ,"DISTEMPER, HEPATITIS, PARVOVIRUS, PARAINFLUENZA",abr-27,ago-25,,
4,LEPTO DILUENTE,LEPTOSPIRA,abr-25,,,
5,RL DILUENTE,"RABIA, LEPTO",jun-26,,,
2,DHPPi NOVIVAC,"DISTEMPER, HEPATITIS, PARVOVIRUS, PARAINFLUENZA",,ago-25,,
,RABIFFA,RABIA,1/27/2024,,,
20,QUANTUM Cv ,"DISTEMPER, HEPATITIS, PARVOVIRUS, PARAINFLUENZA, CORONAVIRUS ",1-jul-25,6/1/2026,2,18
2,RAB CHOICE,,,,,
7,RABIA  1DS NOVIBAC ,RABIA ,,11/1/2027,6,4
,,,,,,
5,Diluente NOVIVAC +RL MSD,"DISTEMPER, HEPATITIS, PARVOVIRUS, PARAINFLUENZA, RABIA LEPTO",jun-26,6/1/2026,,
5,GIARDIA Vax,GIARDIA,,8-jun-24,4,1
5,NOVIVAC TRICAT TRIO,"RINOTRAQUEITIS, CALICIVIRUS Y PNLEUCOPENIA ",,ene-26,,
3,DP Puppy,,,,,
